Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-05-23 12:00:00,27334.52,27347.07,27269.86,27273.54,1137.51824,1684835999999.0,31053910.8683248,25060.0,512.94842,14003007.6083842,0.0
2023-05-23 13:00:00,27273.54,27334.78,27253.27,27327.8,922.81316,1684839599999.0,25183741.1766535,22472.0,436.13475,11902112.8753519,0.0
2023-05-23 14:00:00,27327.8,27349.0,27283.22,27337.36,876.93211,1684843199999.0,23959800.8503362,22367.0,395.36299,10801985.305337,0.0
2023-05-23 15:00:00,27337.36,27386.26,27240.45,27284.78,1444.60836,1684846799999.0,39471961.4090658,31992.0,641.16128,17519395.539353,0.0
2023-05-23 16:00:00,27284.77,27306.72,27175.19,27236.03,1841.3558,1684850399999.0,50187710.7021005,42652.0,826.28603,22521895.9752544,0.0
2023-05-23 17:00:00,27236.04,27358.22,27233.17,27321.35,1436.29183,1684853999999.0,39215988.8981265,33051.0,688.4059,18795026.3119846,0.0
2023-05-23 18:00:00,27321.34,27359.93,27291.02,27320.05,1259.92714,1684857599999.0,34419637.2716763,30019.0,538.22092,14703557.4763846,0.0
2023-05-23 19:00:00,27320.04,27328.48,27200.16,27229.23,1338.80023,1684861199999.0,36500761.9386806,31862.0,521.09914,14206727.3626795,0.0
2023-05-23 20:00:00,27229.24,27270.23,27185.52,27203.71,1066.45387,1684864799999.0,29028894.1292295,27351.0,497.36542,13537783.3876439,0.0
2023-05-23 21:00:00,27203.71,27219.97,27119.0,27139.01,1406.66368,1684868399999.0,38213024.0753067,31242.0,645.87815,17545598.0762389,0.0
2023-05-23 22:00:00,27139.01,27219.48,27100.79,27181.22,1136.08024,1684871999999.0,30866966.8964646,27843.0,498.57487,13545362.2161925,0.0
2023-05-23 23:00:00,27181.23,27242.67,27151.38,27215.11,1131.92459,1684875599999.0,30777254.8090766,25273.0,589.15276,16017700.4583732,0.0
2023-05-24 00:00:00,27215.1,27239.41,27187.56,27200.38,486.93209,1684879199999.0,13249199.7446615,15613.0,217.42887,5916201.1087305,0.0
2023-05-24 01:00:00,27200.37,27221.12,27178.09,27194.91,573.16334,1684882799999.0,15589610.3613294,16634.0,246.8963,6714948.5813442,0.0
2023-05-24 02:00:00,27194.91,27249.38,27192.35,27219.61,429.88108,1684886399999.0,11699977.8203507,13284.0,224.90617,6120960.0851218,0.0
2023-05-24 03:00:00,27219.61,27219.61,27124.91,27156.7,803.33097,1684889999999.0,21832170.8467759,24896.0,342.42713,9306529.9268107,0.0
2023-05-24 04:00:00,27156.71,27188.93,27134.99,27138.19,673.22575,1684893599999.0,18284547.7743831,21028.0,282.78735,7680523.5217091,0.0
2023-05-24 05:00:00,27138.2,27170.71,27111.0,27161.76,612.33363,1684897199999.0,16627937.9057933,18325.0,266.71842,7242426.9595559,0.0
2023-05-24 06:00:00,27161.75,27164.59,26649.88,26786.0,6221.40696,1684900799999.0,167038856.0996959,100626.0,2835.58731,76107123.4740673,0.0
2023-05-24 07:00:00,26786.01,26812.63,26704.71,26804.12,2292.1151,1684904399999.0,61336280.6279959,42277.0,1117.59239,29908710.0301839,0.0
2023-05-24 08:00:00,26804.11,26830.42,26718.03,26775.45,1847.73988,1684907999999.0,49498728.5394964,35843.0,937.99647,25129146.2194066,0.0
2023-05-24 09:00:00,26775.44,26775.45,26613.0,26712.55,1656.34699,1684911599999.0,44249689.5648083,39088.0,764.45077,20422644.4029135,0.0
2023-05-24 10:00:00,26712.56,26757.72,26646.0,26678.67,1519.91544,1684915199999.0,40592985.6079407,37847.0,743.02225,19843707.6528465,0.0
2023-05-24 11:00:00,26678.67,26754.02,26670.0,26748.58,1372.73962,1684918799999.0,36681165.2698064,28922.0,715.81956,19126575.5360172,0.0
2023-05-24 12:00:00,26748.58,26839.02,26737.4,26750.8,1723.75942,1684922399999.0,46166531.7029885,35426.0,957.60901,25647483.8997556,0.0
2023-05-24 13:00:00,26750.8,26762.6,26715.06,26730.0,1033.32953,1684925999999.0,27624290.8127714,25290.0,509.04389,13607432.8381532,0.0
2023-05-24 14:00:00,26730.01,26764.91,26680.64,26742.24,1102.61352,1684929599999.0,29459525.1262765,26939.0,569.50536,15215758.210783,0.0
2023-05-24 15:00:00,26742.25,26742.25,26661.05,26695.41,1301.37294,1684933199999.0,34754820.3654816,28935.0,619.96731,16556504.8590898,0.0
2023-05-24 16:00:00,26695.41,26709.62,26274.69,26442.86,5577.53705,1684936799999.0,147710518.3297448,94229.0,2543.24276,67327872.9034524,0.0
2023-05-24 17:00:00,26442.85,26442.86,26144.36,26254.93,6194.4086,1684940399999.0,162938072.1446553,96110.0,2948.64083,77568128.8461087,0.0
2023-05-24 18:00:00,26254.93,26377.63,26080.5,26314.69,5950.33781,1684943999999.0,156090107.462557,90023.0,3097.85462,81273584.5845365,0.0
2023-05-24 19:00:00,26314.69,26326.47,26159.97,26238.01,2384.09871,1684947599999.0,62533751.1087282,44401.0,1239.62592,32513636.9806995,0.0
2023-05-24 20:00:00,26238.01,26358.99,26170.18,26285.01,2314.20204,1684951199999.0,60792246.7725602,37882.0,1241.20223,32605553.6350569,0.0
2023-05-24 21:00:00,26285.01,26324.41,26214.0,26220.55,1901.30293,1684954799999.0,49943555.4355869,33224.0,909.49336,23889219.5294099,0.0
2023-05-24 22:00:00,26220.55,26397.64,26201.67,26252.33,2349.96235,1684958399999.0,61795762.1094505,40509.0,1171.28517,30802214.8551546,0.0
2023-05-24 23:00:00,26252.34,26486.46,26242.62,26404.18,2878.77545,1684961999999.0,75937036.8763136,47336.0,1539.53932,40605860.9323324,0.0
2023-05-25 00:00:00,26404.18,26464.65,26310.48,26368.66,1223.45586,1684965599999.0,32298325.5718239,27225.0,642.68037,16965044.5054967,0.0
2023-05-25 01:00:00,26368.66,26406.0,26313.47,26348.52,746.24121,1684969199999.0,19670396.23831,19907.0,325.98884,8592226.5070762,0.0
2023-05-25 02:00:00,26348.52,26394.16,26318.25,26329.01,712.51394,1684972799999.0,18778933.1604109,16479.0,376.83127,9932271.0057277,0.0
2023-05-25 03:00:00,26329.0,26394.37,26197.12,26236.47,1510.80228,1684976399999.0,39702598.0509119,32410.0,687.06095,18059106.9962624,0.0
2023-05-25 04:00:00,26236.46,26318.58,25871.89,26124.08,4961.18524,1684979999999.0,129273860.6977637,82480.0,2292.72385,59752409.592481,0.0
2023-05-25 05:00:00,26124.08,26147.0,26052.88,26122.71,980.06435,1684983599999.0,25582559.2816849,22804.0,487.80257,12732540.0172099,0.0
2023-05-25 06:00:00,26122.72,26227.71,26122.71,26183.72,1286.50113,1684987199999.0,33680753.6854841,26728.0,634.65177,16614228.0975693,0.0
2023-05-25 07:00:00,26183.73,26269.3,26153.0,26224.39,1119.75205,1684990799999.0,29352781.14989,25483.0,518.21381,13584644.7210761,0.0
2023-05-25 08:00:00,26224.39,26279.45,26214.4,26260.12,876.80372,1684994399999.0,23011152.2334411,20045.0,380.03616,9974298.0914773,0.0
2023-05-25 09:00:00,26260.11,26300.0,26220.01,26261.27,918.14311,1684997999999.0,24114841.4477539,24174.0,418.93695,11003382.7676789,0.0
2023-05-25 10:00:00,26261.26,26267.29,26126.76,26131.27,1260.39696,1685001599999.0,33008357.7367587,32711.0,545.78248,14291730.9879828,0.0
2023-05-25 11:00:00,26131.27,26252.26,26128.37,26223.87,1292.58748,1685005199999.0,33869708.6736086,27670.0,613.84471,16083818.9495126,0.0
2023-05-25 12:00:00,26223.87,26286.76,26223.04,26284.76,924.32631,1685008799999.0,24262533.9153658,23636.0,483.5738,12694271.3291136,0.0
2023-05-25 13:00:00,26284.76,26302.88,26213.79,26248.18,941.55516,1685012399999.0,24718860.9387303,22071.0,428.55287,11251488.6205163,0.0
2023-05-25 14:00:00,26248.17,26335.16,26205.84,26296.62,1191.27834,1685015999999.0,31286627.4179038,26000.0,516.19756,13558703.1215583,0.0
2023-05-25 15:00:00,26296.61,26499.99,26296.61,26403.52,3353.24498,1685019599999.0,88547127.7738628,54188.0,1757.86273,46415338.5593768,0.0
2023-05-25 16:00:00,26403.52,26432.96,26269.53,26338.37,2000.3342,1685023199999.0,52718994.3253216,39660.0,861.02983,22693537.2127831,0.0
2023-05-25 17:00:00,26338.36,26426.85,26287.9,26364.65,1932.76207,1685026799999.0,50950506.6995473,36581.0,967.90575,25513793.8789981,0.0
2023-05-25 18:00:00,26364.66,26391.71,26168.6,26226.12,2252.36031,1685030399999.0,59151931.966733,43739.0,981.57566,25781221.648645,0.0
2023-05-25 19:00:00,26226.12,26320.03,26207.47,26276.73,1544.87957,1685033999999.0,40563286.1843075,29349.0,729.08599,19141836.0130061,0.0
2023-05-25 20:00:00,26276.73,26393.75,26250.01,26350.84,1595.73866,1685037599999.0,42008365.1971598,31198.0,806.18327,21220504.7985389,0.0
2023-05-25 21:00:00,26350.85,26413.08,26330.47,26374.54,1501.99422,1685041199999.0,39611539.4165228,28961.0,713.23766,18808636.4708346,0.0
2023-05-25 22:00:00,26374.53,26631.98,26370.16,26468.68,3098.11072,1685044799999.0,82115941.5349503,51722.0,1561.27379,41374661.9188664,0.0
2023-05-25 23:00:00,26468.67,26522.8,26458.52,26485.21,814.61595,1685048399999.0,21574637.0288614,20344.0,419.02404,11097232.4407657,0.0
2023-05-26 00:00:00,26485.21,26485.22,26437.53,26475.86,672.1993,1685051999999.0,17785388.7360612,18349.0,268.75511,7110480.9946357,0.0
2023-05-26 01:00:00,26475.85,26478.44,26432.46,26454.41,565.98514,1685055599999.0,14973188.1535948,14546.0,255.31672,6754128.0496983,0.0
2023-05-26 02:00:00,26454.41,26551.02,26454.41,26473.79,839.8277,1685059199999.0,22252247.4555419,18276.0,444.46079,11775944.6610046,0.0
2023-05-26 03:00:00,26473.8,26505.24,26384.36,26469.93,1100.64504,1685062799999.0,29115359.2383897,28890.0,534.12561,14128565.8368354,0.0
2023-05-26 04:00:00,26469.94,26539.34,26350.0,26414.9,2072.24102,1685066399999.0,54816311.6324519,33646.0,1010.9364,26745065.9599939,0.0
2023-05-26 05:00:00,26414.9,26442.37,26385.36,26403.34,615.13573,1685069999999.0,16251755.1645246,14360.0,295.00942,7794011.9324366,0.0
2023-05-26 06:00:00,26403.34,26467.56,26394.54,26435.14,659.12119,1685073599999.0,17420020.7423645,15257.0,299.21218,7907199.4767882,0.0
2023-05-26 07:00:00,26435.14,26450.85,26410.03,26426.43,572.61717,1685077199999.0,15134806.058673,15091.0,236.0292,6238705.8458531,0.0
2023-05-26 08:00:00,26426.44,26432.1,26336.99,26347.43,834.85234,1685080799999.0,22023845.4299821,21656.0,291.72182,7695283.6125394,0.0
2023-05-26 09:00:00,26347.44,26442.8,26327.24,26434.4,1030.08019,1685084399999.0,27172849.4226389,26495.0,510.63781,13470607.5472058,0.0
2023-05-26 10:00:00,26434.4,26534.05,26414.36,26501.33,1532.23064,1685087999999.0,40552943.4485832,33528.0,873.69495,23125159.269706,0.0
2023-05-26 11:00:00,26501.34,26549.0,26468.26,26473.36,1664.40136,1685091599999.0,44111184.7489102,24144.0,714.10167,18924469.5805989,0.0
2023-05-26 12:00:00,26473.37,26473.5,26427.93,26445.45,1165.18735,1685095199999.0,30819218.6976033,21482.0,551.41787,14584366.7662756,0.0
2023-05-26 13:00:00,26445.46,26485.86,26423.62,26450.13,917.13231,1685098799999.0,24257183.2006996,19847.0,448.66803,11865584.8908719,0.0
2023-05-26 14:00:00,26450.12,26500.0,26429.16,26463.29,1288.54293,1685102399999.0,34093404.2953065,23920.0,588.91509,15583026.4827157,0.0
2023-05-26 15:00:00,26463.29,26528.64,26355.81,26440.04,2090.29052,1685105999999.0,55256667.3295993,35145.0,864.01021,22838595.3540237,0.0
2023-05-26 16:00:00,26440.04,26593.35,26440.04,26539.97,2147.29604,1685109599999.0,56964157.9439181,38750.0,1058.18241,28073264.9465257,0.0
2023-05-26 17:00:00,26539.98,26932.16,26539.97,26760.01,5884.01743,1685113199999.0,157461590.0877885,85179.0,3165.79979,84702480.5499227,0.0
2023-05-26 18:00:00,26760.0,26846.29,26741.61,26750.21,2715.69143,1685116799999.0,72761055.8204796,40470.0,1236.58441,33134851.0492579,0.0
2023-05-26 19:00:00,26750.22,26830.0,26744.63,26792.36,1276.23413,1685120399999.0,34192756.579986,26470.0,548.31355,14689293.9770258,0.0
2023-05-26 20:00:00,26792.35,26837.34,26686.04,26713.0,1672.57471,1685123999999.0,44754278.8950999,29775.0,703.35499,18819971.7696489,0.0
2023-05-26 21:00:00,26713.0,26757.09,26610.49,26730.69,1922.71379,1685127599999.0,51298845.3285179,34567.0,793.97781,21184633.8372679,0.0
2023-05-26 22:00:00,26730.68,26822.88,26730.68,26767.21,1434.76741,1685131199999.0,38420997.7511739,25215.0,739.09927,19791529.2829159,0.0
2023-05-26 23:00:00,26767.22,26807.5,26736.11,26747.66,915.97852,1685134799999.0,24519220.0650449,19666.0,381.31988,10207491.1168301,0.0
2023-05-27 00:00:00,26747.66,26790.0,26722.35,26725.24,668.95967,1685138399999.0,17895085.4563591,15706.0,313.1038,8376883.0771821,0.0
2023-05-27 01:00:00,26725.23,26754.11,26686.0,26686.0,476.78842,1685141999999.0,12743025.3857251,14509.0,176.78278,4724891.5731551,0.0
2023-05-27 02:00:00,26686.01,26726.77,26686.0,26705.92,403.68779,1685145599999.0,10781161.8701902,11987.0,172.37566,4603173.0090956,0.0
2023-05-27 03:00:00,26705.93,26713.4,26633.0,26651.92,757.05421,1685149199999.0,20188293.8517964,23352.0,367.95497,9810994.8525359,0.0
2023-05-27 04:00:00,26651.93,26713.76,26645.62,26713.76,944.48038,1685152799999.0,25201957.6706982,14791.0,392.95835,10487015.97218,0.0
2023-05-27 05:00:00,26713.75,26742.98,26688.08,26742.97,459.21649,1685156399999.0,12267297.3162279,12450.0,225.11577,6013656.4228121,0.0
2023-05-27 06:00:00,26742.98,26782.73,26713.15,26752.0,510.19944,1685159999999.0,13645324.1814799,14911.0,218.32268,5839277.779227,0.0
2023-05-27 07:00:00,26752.0,26786.51,26725.5,26760.96,736.6081,1685163599999.0,19707949.4858131,16545.0,351.31564,9399274.7083791,0.0
2023-05-27 08:00:00,26760.95,26763.71,26724.76,26725.16,417.81894,1685167199999.0,11174824.2311734,12705.0,199.11159,5325622.1133651,0.0
2023-05-27 09:00:00,26725.16,26763.99,26710.0,26749.47,575.0991,1685170799999.0,15374007.8710965,17549.0,310.65168,8305971.5269818,0.0
2023-05-27 10:00:00,26749.46,26749.47,26710.0,26722.8,427.07326,1685174399999.0,11413391.2163422,13421.0,182.47412,4876258.1585574,0.0
2023-05-27 11:00:00,26722.8,26722.8,26676.17,26688.65,670.07974,1685177999999.0,17888413.7108194,17249.0,216.40531,5776312.8095298,0.0
2023-05-27 12:00:00,26688.64,26732.66,26683.43,26699.17,447.03861,1685181599999.0,11937937.8611132,15701.0,225.9676,6034021.3109706,0.0
2023-05-27 13:00:00,26699.16,26716.55,26667.93,26676.89,675.33439,1685185199999.0,18029638.3018945,15476.0,297.61093,7945712.4537009,0.0
2023-05-27 14:00:00,26676.89,26714.01,26666.37,26699.02,450.38607,1685188799999.0,12019823.5078524,15686.0,260.10854,6941789.5020405,0.0
2023-05-27 15:00:00,26699.02,26743.8,26677.4,26711.5,608.65364,1685192399999.0,16258570.5145432,16007.0,285.72487,7633153.6265522,0.0
2023-05-27 16:00:00,26711.5,26777.77,26551.0,26628.29,1169.30285,1685195999999.0,31204873.7670178,26335.0,511.92667,13662884.4949335,0.0
2023-05-27 17:00:00,26628.29,26724.19,26607.42,26666.87,876.55253,1685199599999.0,23373187.9758165,25638.0,447.80067,11940723.6976831,0.0
2023-05-27 18:00:00,26666.87,26690.06,26636.98,26690.05,519.80287,1685203199999.0,13859870.761308,17541.0,282.02542,7519775.1063705,0.0
2023-05-27 19:00:00,26690.06,26694.26,26620.35,26664.07,526.03404,1685206799999.0,14025249.617893,17366.0,191.19904,5097354.5086594,0.0
2023-05-27 20:00:00,26664.07,26765.03,26663.62,26756.7,878.06118,1685210399999.0,23457352.7514952,21833.0,465.74081,12442945.1440088,0.0
2023-05-27 21:00:00,26756.71,26846.0,26702.63,26702.64,972.08491,1685213999999.0,26025760.7199397,25174.0,489.31222,13102090.7946781,0.0
2023-05-27 22:00:00,26702.64,26765.73,26702.63,26729.6,405.54357,1685217599999.0,10844038.5800193,14960.0,162.78009,4352386.4474331,0.0
2023-05-27 23:00:00,26729.6,26751.52,26726.01,26751.52,338.38058,1685221199999.0,9047484.9939434,13322.0,175.52952,4693248.2136422,0.0
2023-05-28 00:00:00,26751.52,26774.95,26733.84,26771.27,329.47792,1685224799999.0,8814848.9918826,13126.0,150.10223,4015680.4229952,0.0
2023-05-28 01:00:00,26771.28,26835.93,26761.88,26803.28,773.85827,1685228399999.0,20732887.9179236,17620.0,419.98028,11252287.6412761,0.0
2023-05-28 02:00:00,26803.28,26895.0,26803.27,26854.27,627.54561,1685231999999.0,16844277.2364014,16936.0,322.18176,8648159.0641599,0.0
2023-05-28 03:00:00,26854.28,27119.5,26764.36,27072.42,2783.3021,1685235599999.0,75083141.3653265,53447.0,1612.10849,43495718.2796381,0.0
2023-05-28 04:00:00,27072.41,27165.62,27070.83,27093.94,2381.56573,1685239199999.0,64568865.0045808,43965.0,1109.72252,30086433.0529691,0.0
2023-05-28 05:00:00,27093.94,27129.64,27072.16,27100.01,894.21219,1685242799999.0,24232255.3750932,16583.0,499.39647,13533656.6955349,0.0
2023-05-28 06:00:00,27100.0,27247.1,27100.0,27187.23,1945.12459,1685246399999.0,52856310.4984216,31923.0,1097.90282,29835328.2029916,0.0
2023-05-28 07:00:00,27187.24,27285.52,27167.97,27167.97,1840.13486,1685249999999.0,50107529.5421194,29293.0,1052.80545,28671401.8035667,0.0
2023-05-28 08:00:00,27167.98,27190.81,27128.41,27164.75,1459.78402,1685253599999.0,39639530.2433861,22368.0,924.80699,25112265.6449621,0.0
2023-05-28 09:00:00,27164.75,27228.91,27164.75,27184.9,1455.13251,1685257199999.0,39579394.2430797,25577.0,789.76571,21482266.2850228,0.0
2023-05-28 10:00:00,27184.9,27229.15,27182.01,27226.37,863.34309,1685260799999.0,23485911.0327741,19256.0,461.60555,12557231.1783797,0.0
2023-05-28 11:00:00,27226.38,27247.42,27178.36,27197.63,986.50776,1685264399999.0,26837558.5198339,23020.0,486.05703,13223005.3232098,0.0
2023-05-28 12:00:00,27197.63,27198.99,27136.01,27156.68,703.64548,1685267999999.0,19116545.0229995,18922.0,310.39638,8432422.993251,0.0
2023-05-28 13:00:00,27156.69,27218.94,27147.19,27212.35,628.63901,1685271599999.0,17086125.5949916,20407.0,334.00289,9078465.9025353,0.0
2023-05-28 14:00:00,27212.34,27344.23,27153.75,27153.76,1795.88389,1685275199999.0,48924503.0877175,37781.0,936.26707,25507750.4274235,0.0
2023-05-28 15:00:00,27153.76,27187.37,27100.02,27142.48,1070.92681,1685278799999.0,29071440.2477813,25866.0,546.71717,14841421.996208,0.0
2023-05-28 16:00:00,27142.49,27226.46,27134.75,27181.31,928.51519,1685282399999.0,25234198.7239609,22139.0,431.56369,11727412.757623,0.0
2023-05-28 17:00:00,27181.31,27239.99,27168.09,27200.07,657.83526,1685285999999.0,17892164.772251,13696.0,332.50048,9042967.7527274,0.0
